Distance_m,Elevation_mm
112.80000000000001,12.243404923679607
112.85000000000001,9.604947897073236
112.9,5.214797199606124
112.95,10.79778911966203
113.0,11.249954724835197
113.05000000000001,11.161571205856795
113.10000000000001,12.800971830324174
113.15,8.163649910834891
113.2,11.642465773200314
113.25,12.64325374349387
113.30000000000001,6.677199965417456
113.35000000000001,10.849748852491329
113.4,9.178091650832965
113.45,9.999350515290475
113.5,10.833634203853054
113.55000000000001,9.139652699235267
113.60000000000001,8.738467862446024
113.65,10.133911037213453
113.7,7.866786877876411
113.75,7.845253804894658
113.80000000000001,11.351231069080235
113.85000000000001,7.670434384343256
113.9,11.276145294198894
113.95,10.844162974826336
114.0,6.442791657513573
114.05000000000001,8.514667533160148
114.10000000000001,12.233376728120021
114.15,7.85815966714158
114.2,8.866989094065854
114.25,10.695202731781396
114.30000000000001,11.31312407989517
114.35000000000001,9.21850854342583
114.4,8.50179266353908
114.45,12.51676533833149
114.5,13.125025666694524
114.55000000000001,11.580133660570082
114.60000000000001,9.768237889291818
114.65,7.956249356581026
114.7,7.887068653961894
114.75,10.568162132838312
114.80000000000001,10.335108919263694
114.85000000000001,12.276692625730686
114.9,10.749585296830444
114.95,6.417723187174332
115.0,11.50298900446471
115.05000000000001,7.37819607928227
115.10000000000001,8.5816142233266
115.15,9.825214757904282
115.2,13.291427318848259
115.25,15.495230126058772
115.30000000000001,10.46416474735196
115.35000000000001,8.859678200386261
115.4,10.27046498465991
115.45,10.952178471687494
115.5,8.51098021839763
115.55000000000001,12.71822217679973
115.60000000000001,9.56346334675057
115.65,10.074370953272155
115.7,10.386339017890629
115.75,9.873314467440345
115.80000000000001,10.683720168091913
115.85000000000001,7.747080091176417
115.9,7.840781810110916
115.95,6.732929435504193
116.0,9.788148841483547
116.05000000000001,10.442985919479653
116.10000000000001,9.776685380766297
116.15,12.186213597534962
116.2,8.802190256588439
116.25,10.127085776496411
116.30000000000001,6.582489610241476
116.35000000000001,7.968051691153614
116.4,10.109759283051293
116.45,10.393395692839738
116.5,8.08384239586515
116.55000000000001,8.505241799811436
116.60000000000001,5.589438082268977
116.65,7.887955764241667
116.7,10.359694450560175
116.75,9.706339521020032
116.80000000000001,9.534351735405798
116.85000000000001,8.609749930964098
116.9,8.50160461004681
116.95,7.144207224796584
117.0,9.839975022723241
117.05000000000001,9.261832200365982
117.10000000000001,9.381593560719246
117.15,7.323259119610885
117.2,4.046521245571661
117.25,10.525498072232537
117.30000000000001,7.351612515743537
117.35000000000001,6.561941816506424
117.4,9.652770134712354
117.45,7.460220947847299
117.5,10.342669753426454
117.55000000000001,9.43547836250411
117.60000000000001,9.547395176749061
117.65,5.427257621521658
117.7,10.56209382133341
117.75,8.639869848006088
117.80000000000001,7.358105394333377
117.85000000000001,8.36285725967335
117.9,4.503162077296901
117.95,8.852623739571515
118.0,5.9563958069541805
118.05000000000001,5.289755857525352
118.10000000000001,4.930474315972212
118.15,10.180806093028288
118.2,6.677281335826937
118.25,10.983786166655475
118.30000000000001,6.825395993448215
118.35000000000001,4.4630984195537415
118.4,5.625729793393445
118.45,10.311516843610288
118.5,7.509364425567221
118.55000000000001,6.706007256931862
118.60000000000001,8.104194891027841
118.65,8.769457639443523
118.7,9.982582269562759
118.75,10.62683590250334
118.80000000000001,6.992514868732383
118.85000000000001,5.042334983488481
118.9,6.850043258321569
118.95,8.18024438667431
119.0,5.715043407048771
119.05000000000001,5.711306920122432
119.10000000000001,8.296403105779374
119.15,7.494913818777701
119.2,7.641377748825033
119.25,6.042533838048286
119.30000000000001,7.082640784435131
119.35000000000001,5.679072014240899
119.4,9.292211013988055
119.45,9.566769949515937
119.5,3.788535229396861
119.55000000000001,5.606712864566239
119.60000000000001,4.457685020541111
119.65,6.135891265336471
119.7,7.254446784100226
119.75,4.507605173764709
119.80000000000001,5.5489394755261445
119.85000000000001,5.3706997298134205
119.9,7.779297658206981
119.95,7.489794606926013
120.0,5.894169407477289
120.05000000000001,7.678021712422189
120.10000000000001,6.217953335425271
120.15,6.755136097507887
120.2,10.632683768863787
120.25,9.954236582684231
120.30000000000001,4.661889665677535
120.35000000000001,8.908458538792294
120.4,8.859933396626817
120.45,4.928966418390101
120.5,8.85160820227053
120.55000000000001,10.278684952416974
120.60000000000001,4.946709041574305
120.65,5.345980928087018
120.7,9.205708821587734
120.75,7.702988237377463
120.80000000000001,8.252775296480234
120.85000000000001,7.821040687984837
120.9,7.911508945584809
120.95,4.46764397941231
121.0,9.205911993638065
121.05000000000001,9.441363033803974
121.10000000000001,6.634527049491436
121.15,6.997700026485126
121.2,4.014005072673536
121.25,8.096517351713555
121.30000000000001,8.204132925861813
121.35000000000001,6.927869466258465
121.4,9.293415730614093
121.45,6.369236893522499
121.5,8.159511150507184
121.55000000000001,4.984104911229558
121.60000000000001,6.96969065479568
121.65,6.661675601398621
121.7,7.454817612643508
121.75,6.259194734153223
121.80000000000001,6.729580060039103
121.85000000000001,8.639126737698689
121.9,6.1082421783379015
121.95,3.763586437689579
122.0,10.4711107591332
122.05000000000001,9.73028632473829
122.10000000000001,4.378521461733424
122.15,8.338365160812979
122.2,5.949137250162054
122.25,7.478433517113281
122.30000000000001,7.5365151884672095
122.35000000000001,6.476095200008658
122.4,5.37445982611572
122.45,5.558226338782683
122.5,5.104479253866918
122.55000000000001,5.271011073629278
122.60000000000001,6.798329470386095
122.65,5.499435161785503
122.7,8.2935672467611
122.75,9.902702626487658
122.80000000000001,5.767090580697351
122.85000000000001,7.405232663890014
122.9,7.925260621796169
122.95,7.8696020902122195
123.0,7.0774558926031546
123.05000000000001,8.411098898067152
123.10000000000001,7.890661784980758
123.15,4.451510166984462
123.2,8.66605976876331
123.25,8.703483604282585
123.30000000000001,5.403725820171648
123.35000000000001,7.00781173731084
123.4,8.300474141610168
123.45,6.5173107531450345
123.5,9.084258948425457
123.55000000000001,11.668654586993672
123.60000000000001,5.37178660407886
123.65,4.184760886286904
123.7,7.55782106607704
123.75,8.396885016249206
123.80000000000001,6.495845710576513
123.85000000000001,9.868160513052487
123.9,4.288730528173117
123.95,8.356324447602008
124.0,5.763552668753521
124.05000000000001,10.419059150796905
124.10000000000001,10.97060485923939
124.15,5.457773427770103
124.2,5.89772624984693
124.25,8.72201149631056
124.30000000000001,6.234810702777481
124.35000000000001,6.924726705277591
124.4,7.073043741765895
124.45,3.1898787130746302
124.5,7.0087477503513105
124.55000000000001,5.664405713340731
124.60000000000001,6.06529312959766
124.65,9.946719462976567
124.7,4.554597175141288
124.75,8.7024153107883
124.80000000000001,6.526711138689722
124.85000000000001,6.533986418070159
124.9,8.683357584361577
124.95,7.7920602706016115
125.0,8.262763970341394
125.05000000000001,9.067723532586509
125.10000000000001,6.478789140645901
125.15,5.9272190948252135
125.2,4.991912613146891
125.25,5.5221476213965515
125.30000000000001,13.082145909656244
125.35000000000001,9.684537393583831
125.4,4.504482883848175
125.45,4.573400696638339
125.5,8.193964718714984
125.55000000000001,8.336908531051478
125.60000000000001,8.35252265140789
125.65,6.757448472252213
125.7,7.029284965784802
125.75,7.94901360524171
125.80000000000001,7.478328565356466
125.85000000000001,2.8814559910410376
125.9,6.874197093505489
125.95,5.644947768308974
126.0,7.712371633879867
126.05000000000001,13.346878033912468
126.10000000000001,8.125956845441413
126.15,6.778789044240206
126.2,9.264526885565333
126.25,8.401594814128073
126.30000000000001,8.291921985478998
126.35000000000001,8.681166059932112
126.4,11.596500857082571
126.45,5.23780176031994
126.5,8.463222786134805
126.55000000000001,5.679790504233036
126.60000000000001,8.660385334695999
126.65,5.729006442857424
126.7,6.7488763922469
126.75,7.0108708422110775
126.80000000000001,9.570333810040124
126.85000000000001,9.473466945256646
126.9,5.1631878959262725
126.95,7.782761271961149
127.0,6.272208439825492
127.05000000000001,5.193036998392474
127.10000000000001,7.294893817576854
127.15,7.131044710093061
127.2,12.620725724291095
127.25,8.65269377359834
127.30000000000001,5.051218194598366
127.35000000000001,6.696780742886643
127.4,9.889166143769037
127.45,12.043549896352308
127.5,4.715155254175641
127.55000000000001,4.147922085986138
127.60000000000001,11.670540338416282
127.65,8.7288663168926
127.7,6.234267990337867
127.75,9.061513295315066
127.80000000000001,2.742346135888213
127.85000000000001,8.042362569995952
127.9,8.713205912944423
127.95,9.92823652538055
128.0,6.074216275904918
128.05,8.295872264776353
128.1,6.296314836461199
128.15,8.68077267526178
128.20000000000002,6.402327052661443
128.25,7.400004526006473
128.3,6.247932396454317
128.35,9.565361613518263
128.4,10.003684742642662
128.45000000000002,7.841400644201028
128.5,8.411141390147487
128.55,5.461668960764555
128.6,7.783846076333282
128.65,8.307297318440014
128.70000000000002,13.673957904585542
128.75,6.233259209465001
128.8,11.410524010931088
128.85,10.501016438998525
128.9,9.093852485166057
128.95000000000002,12.07525118045646
129.0,9.32779975832403
129.05,9.387632171261775
129.1,8.52894209437841
129.15,11.108333714691687
129.20000000000002,10.88028815862115
129.25,7.462288299165332
129.3,6.101579348090176
129.35,8.360679231295324
129.4,7.193264265287228
129.45000000000002,8.693125453495153
129.5,11.322014590850431
129.55,7.959627417751707
129.6,8.815803225207961
129.65,9.044839724888991
129.70000000000002,10.65312343712325
129.75,4.490071703134865
129.8,7.798157880451127
129.85,9.46195146212039
129.9,11.467483203691145
129.95000000000002,8.111575300667695
130.0,5.3704414548512425
130.05,10.391246260454333
130.1,7.9094829758843535
130.15,6.829364746164061
130.20000000000002,7.988601553268241
130.25,8.896937864496199
130.3,8.085295487410509
130.35,4.912546929018611
130.4,11.146801644042545
130.45000000000002,11.931503500359693
130.5,10.713973498652607
130.55,7.164824164186843
130.6,9.066566267554723
130.65,9.485946317524172
130.70000000000002,10.726101052947207
130.75,10.894798212118202
130.8,8.119454145345438
130.85,9.781554814395198
130.9,10.561961813841725
130.95000000000002,12.588956181215591
131.0,11.116306254107597
131.05,11.315457159105671
131.1,9.93511448089359
131.15,12.618561636728437
131.20000000000002,10.647413581466553
131.25,8.13601716732216
131.3,12.695296105628277
131.35,11.314781884290667
131.4,9.063360275417384
131.45000000000002,9.020986966540649
131.5,10.603697973254118
131.55,10.967537638179746
131.6,10.466418704106623
131.65,10.72516037548124
131.70000000000002,13.533207126725905
131.75,12.307166279688825
131.8,10.576174752389143
131.85,12.108382064354977
131.9,8.191601901492273
131.95000000000002,11.083421814616658
132.0,13.93712534185011
132.05,9.913390415255613
132.1,8.685206256557258
132.15,9.107308290278018
132.20000000000002,8.263249688008614
132.25,8.90403707282652
132.3,9.76360293312107
132.35,7.724554125858138
132.4,10.598002330903062
132.45000000000002,12.402403640854562
132.5,8.813424355926319
132.55,13.698593434956585
132.6,11.712697735349682
132.65,12.783359444912362
132.70000000000002,9.437608266705748
132.75,12.493398950464039
132.8,8.631541469730127
132.85,12.626952325165677
132.9,11.221168956889628
132.95000000000002,12.015008189643398
133.0,8.588312142872246
133.05,9.180335015526472
133.1,12.19587982952864
133.15,9.135649026142918
133.20000000000002,11.9896498069223
133.25,8.359821938855013
133.3,12.82127203797996
133.35,8.690666363372994
133.4,12.291063152295825
133.45000000000002,12.468433913315069
133.5,9.854293241657913
133.55,12.44250848411583
133.6,11.8299095598121
133.65,10.261859785995727
133.70000000000002,9.352898945332536
133.75,7.47516566063077
133.8,12.130067347790932
133.85,8.331450959690956
133.9,11.681970749886542
133.95000000000002,10.994545924353849
134.0,12.909819625726072
134.05,10.97746406136978
134.1,10.952607293263922
134.15,13.10511645191031
134.20000000000002,12.341285201149768
134.25,12.333194628748366
134.3,12.669048485741405
134.35,8.688914219613476
134.4,13.303093101252633
134.45000000000002,13.043820266584087
134.5,9.814790567012432
134.55,11.389174776812084
134.6,11.827802349225838
134.65,11.666404402275464
134.70000000000002,12.631996343185264
134.75,14.855783351417717
134.8,14.18524910631487
134.85,9.425833160127976
134.9,13.322855004395345
134.95000000000002,14.764910269172729
135.0,12.908871957002612
135.05,14.345307281451653
135.1,16.215856619781512
135.15,14.266579452962736
135.20000000000002,12.74549507413516
135.25,14.364642799095874
135.3,12.591697489105943
135.35,12.377049445150053
135.4,11.6535995482354
135.45000000000002,15.51030008764825
135.5,10.773519643704349
135.55,15.501871854227385
135.6,13.46347747618854
135.65,9.691600670979511
135.70000000000002,13.251823942704885
135.75,8.342630800912922
135.8,13.81970201481805
135.85,14.364992402736162
135.9,11.435499860191353
135.95000000000002,12.89282596913613
136.0,16.579398316817937
136.05,11.684774578261566
136.1,10.603466618299336
136.15,15.709449277806245
136.20000000000002,16.695962019962145
136.25,12.802666249031592
136.3,14.842507962152037
136.35,15.526658051519627
136.4,11.38267705572458
136.45000000000002,11.920785754393647
136.5,15.376708597308433
136.55,16.308358158304255
136.6,14.087266882667162
136.65,11.224855200986505
136.70000000000002,16.981385719300704
136.75,11.967899793852546
136.8,12.381940295348556
136.85,13.75905964418079
136.9,16.204664463894858
136.95000000000002,14.826044438974552
137.0,13.969359258580978
137.05,14.087525697282754
137.1,13.26908066564839
137.15,14.319213072189623
137.20000000000002,8.164474343933566
137.25,12.6508155033078
137.3,13.746883410737858
137.35,10.982191428751376
137.4,14.076614967671055
137.45000000000002,12.914541059613917
137.5,16.853714261034526
137.55,16.507843638139665
137.6,12.448994108011492
137.65,13.097488399280424
137.70000000000002,13.269582575162737
137.75,12.532225743892745
137.8,13.843412566050507
137.85,11.954365088169745
137.9,11.227011732662769
137.95000000000002,14.75072240642183
138.0,14.781158901980335
138.05,11.9300080559173
138.1,15.345628201930909
138.15,12.307775436241457
138.20000000000002,14.09300858830719
138.25,15.242844902184135
138.3,13.550139952122777
138.35,14.541782452314612
138.4,12.614102140208164
138.45000000000002,13.268412235589581
138.5,13.263731620381227
138.55,12.196117914487482
138.6,13.349267402876507
138.65,10.618835209420286
138.70000000000002,12.7467333179028
138.75,13.171969738213418
138.8,13.241750031520217
138.85,13.283210356636882
138.9,13.654477472913552
138.95000000000002,14.74839246820044
139.0,15.549748108361031
139.05,12.51208704756685
139.1,11.415816400180498
139.15,11.748425031234735
139.20000000000002,12.868096970917406
139.25,13.148340437168534
139.3,12.321560602326276
139.35,11.278376582624002
139.4,12.967111070764982
139.45000000000002,14.250632554173851
139.5,15.085946754805558
139.55,12.788830306337026
139.6,13.085147609256895
139.65,12.064889911919394
139.70000000000002,13.862226095795956
139.75,12.234737914111895
139.8,15.084012614571662
139.85,10.371855102672782
139.9,13.229827378829766
139.95000000000002,14.556465836717438
140.0,14.326748694524415
140.05,19.349637846848687
140.1,14.667322076085295
140.15,11.963423303143157
140.20000000000002,13.784071758373816
140.25,10.425630964587135
140.3,13.819701485995143
140.35,12.317218562169463
140.4,15.816191635451174
140.45000000000002,12.888060051685457
140.5,13.754985799863437
140.55,12.718424912830612
140.6,17.46791063073823
140.65,13.348032541106747
140.70000000000002,17.655583583447296
140.75,15.618364196917707
140.8,14.95342354718456
140.85,14.72562255568821
140.9,14.774252294358662
140.95000000000002,10.129447778715742
141.0,13.424793740202581
141.05,15.670274977414717
141.1,13.879192668818586
141.15,11.163263430782887
141.20000000000002,13.8651170085584
141.25,17.37404504820203
141.3,16.455149512586402
141.35,13.832512742973723
141.4,15.854195280290549
141.45000000000002,13.212678619585775
141.5,10.531964091455892
141.55,12.084407280879393
141.6,17.05236490574639
141.65,13.371464184341896
141.70000000000002,13.425159000189645
141.75,13.304339588935921
141.8,17.703989390746614
141.85,17.13894429206871
141.9,18.31550602584587
141.95000000000002,13.550381928092213
142.0,14.449854669460239
142.05,10.815059366510614
142.1,16.791556414927317
142.15,11.49107479161429
142.20000000000002,14.24873351402137
142.25,11.608726927894326
142.3,12.613347990828846
142.35,12.103905484799537
142.4,12.549626563415982
142.45000000000002,12.673675462374593
142.5,12.641523136518556
142.55,15.390463526230041
142.6,11.499399273383922
142.65,14.135130130032088
142.70000000000002,16.114480353127576
142.75,12.636275561683354
142.8,12.210527352118502
142.85,13.168602475316954
142.9,15.971977649552805
142.95000000000002,13.98320610044894
143.0,12.514613154654228
143.05,14.526432469896537
143.1,11.335318046232404
143.15,14.883429554075645
143.20000000000002,14.318317616752207
143.25,12.865462097939673
143.3,11.783466360648683
143.35,11.666417234467968
143.4,14.48813642110476
143.45000000000002,15.854766332435608
143.5,12.100073701998417
143.55,14.268926159353255
143.6,9.155141375077996
143.65,12.136581149324195
143.70000000000002,13.219897934354265
143.75,11.438425617799952
143.8,11.360133305546189
143.85,11.872517005144523
143.9,13.766967623645318
143.95000000000002,12.782005709898995
144.0,8.65385795398145
144.05,8.862151465447269
144.1,11.862627041832585
144.15,13.964110092451989
144.20000000000002,7.52568029156874
144.25,11.992755871892136
144.3,11.910819624215302
144.35,15.710662566760954
144.4,12.1341873330277
144.45000000000002,13.64002487688316
144.5,13.125948894062269
144.55,8.55126088590266
144.6,14.31733882409356
144.65,13.179819068239862
144.70000000000002,13.733235950846648
144.75,20.53641749171533
144.8,8.482530264905712
144.85,16.06653404980191
144.9,12.008200761858367
144.95000000000002,13.123279025639333
145.0,12.422692449119394
145.05,11.629910262595445
145.1,11.302953308598003
145.15,13.065443116337573
145.20000000000002,9.335454994016066
145.25,13.833907763460646
145.3,11.462878014665899
145.35,9.997215972656644
145.4,11.31898728591031
145.45000000000002,14.694540425511839
145.5,11.070371579502183
145.55,12.818319676005062
145.6,10.599441670256708
145.65,13.53671099075071
145.70000000000002,13.350967335201398
145.75,15.635825818152007
145.8,11.545708530776196
145.85,13.191946546182558
145.9,12.0081450630601
145.95000000000002,14.360699434544335
146.0,10.287810148408138
146.05,13.17157811396378
146.1,11.247839337496528
146.15,11.46409827848626
146.20000000000002,11.73079496989577
146.25,12.006161250691935
146.3,11.223188359548102
146.35,11.838614793115187
146.4,14.51854299716383
146.45000000000002,13.285901683406962
146.5,13.005584422094712
146.55,10.308047143999815
146.6,9.392074091105663
146.65,13.032165585967524
146.70000000000002,12.82424654403398
146.75,13.967663183928247
146.8,9.764110473592988
146.85,10.46230598250665
146.9,7.59134888463978
146.95000000000002,10.033871956200738
147.0,12.76003590289094
147.05,9.781569323263366
147.1,11.942770109661026
147.15,10.22764075248335
147.20000000000002,11.203184263084593
147.25,8.205698274492374
147.3,10.617099233662694
147.35,4.409596952192782
147.4,9.962855282183172
147.45000000000002,7.020070845111043
147.5,12.636968032794751
147.55,11.723348228090513
147.6,11.045023806573024
147.65,13.096437374691854
147.70000000000002,8.098930693428834
147.75,13.43342568076531
147.8,11.744615715463663
147.85,9.348254102463919
147.9,12.033336903735396
147.95000000000002,7.489842432809629
148.0,7.993335990617183
148.05,8.364722841647987
148.1,8.463089094130694
148.15,7.346676842392412
148.20000000000002,11.844312441674116
148.25,8.81839943313258
148.3,9.978689047163103
148.35,8.070157426185538
148.4,5.50644601864993
148.45000000000002,9.624172467962397
148.5,5.19556687929939
148.55,8.818443059538579
148.6,6.154331951521105
148.65,12.800382792492577
148.70000000000002,10.583044240170159
148.75,8.905934984747923
148.8,11.155571354163447
148.85,6.868880034479583
148.9,9.581449552780368
148.95000000000002,8.826716723814107
149.0,8.887368792141599
149.05,10.83589758997031
149.1,9.687667435608683
149.15,8.731255387893604
149.20000000000002,4.774791762246005
149.25,6.094868135826142
149.3,7.699576293532206
149.35,8.061431732739798
149.4,5.543760300515445
149.45000000000002,12.557523613090328
149.5,10.701011119630467
149.55,8.824665437840844
149.6,7.781232159734666
149.65,7.417575582803096
149.70000000000002,6.591213566219402
149.75,10.160857204318699
149.8,13.301930270533413
149.85,14.40334698508375
149.9,22.268957353606012
149.95000000000002,25.154892078414143
150.0,23.112588114520733
150.05,23.594542447542885
150.1,20.473201690593005
150.15,20.211964938666167
150.20000000000002,13.299177133024259
150.25,6.584517536106555
150.3,8.566664643802692
150.35,3.696906103588618
150.4,8.60206564169588
150.45000000000002,5.3277383340773925
150.5,5.980576069348127
150.55,8.73549209076914
150.6,3.4297123859382515
150.65,3.13050941302293
150.70000000000002,4.678088760422495
150.75,7.84229720099316
150.8,2.6467934807052345
150.85,-0.05918557319238181
150.9,4.622143610255903
150.95000000000002,6.54697642581651
151.0,7.762751735392004
151.05,4.35434096516524
151.1,4.375950119503728
151.15,7.42445079990201
151.20000000000002,1.2947204598964746
151.25,4.17442755866813
151.3,5.249295066621605
151.35,5.683578055653026
151.4,3.681937936522851
151.45000000000002,4.686563688846362
151.5,-0.4431208027845157
151.55,3.132613491503367
151.6,5.271430618363757
151.65,2.314856772105589
151.70000000000002,4.312176020550016
151.75,5.002448737948931
151.8,3.337837262244636
151.85,4.277833262150904
151.9,1.9251511477164611
151.95000000000002,3.3508471656164684
152.0,4.897700799385891
152.05,3.904160818817675
152.1,2.3298489219174447
152.15,3.863793400216431
152.20000000000002,4.756784321673412
152.25,-0.8603561853478179
152.3,5.4693960928459155
152.35,2.3902225260077636
152.4,3.8249608615899295
152.45000000000002,5.27949129974108
152.5,0.05243650742791228
152.55,1.287460877157128
152.6,2.0395795516441955
152.65,0.9592816062450409
152.70000000000002,5.906553723209058
152.75,0.632811110760559
152.8,1.144721867607245
152.85,2.573841628141832
152.9,-0.330196718434562
152.95000000000002,1.1915729408820563
153.0,2.526468822054266
153.05,1.1342679840254504
153.1,1.5214427907955574
153.15,0.5575838973474287
153.20000000000002,-1.5048542986781621
153.25,2.074920220096794
153.3,4.849059405693001
153.35,1.2832706934711198
153.4,1.6040872679261957
153.45000000000002,2.4459163148089704
153.5,-1.571455500175888
153.55,4.2787951721661015
153.60000000000002,1.184812253589898
153.65,3.9500884824430957
153.70000000000002,-0.8736372782275454
153.75,4.1344433872770825
153.8,1.9543609653875373
153.85000000000002,1.4157030041857255
153.9,0.6830898395889123
153.95000000000002,-0.37675013147310543
154.0,2.4264875117620415
154.05,0.21111479062750355
154.10000000000002,-4.0989168759555055
154.15,-2.4944634211094727
154.20000000000002,-0.7272326652545386
154.25,0.1688713911631583
154.3,-0.6600208271895905
154.35000000000002,1.7952514952004455
154.4,-4.640866101267723
154.45000000000002,-0.5475819281245626
154.5,-4.566931896756346
154.55,0.49211821292153646
154.60000000000002,-1.3126710892060516
154.65,-0.3810924045565113
154.70000000000002,-3.0447454128014453
154.75,1.145177732158218
154.8,0.5728220259395873
154.85000000000002,-0.4405134269386384
154.9,-1.963707838953398
154.95000000000002,-0.642123683662774
155.0,-3.31287890499355
155.05,-0.2853255742827958
155.10000000000002,1.2050971677269042
155.15,-0.05015282568372825
155.20000000000002,-3.7481667911461614
155.25,-1.6637906834264686
155.3,-5.070644406337884
155.35000000000002,-1.437386200179121
155.4,-1.7788319665639443
155.45000000000002,-6.517606865210068
155.5,-5.199537644968087
155.55,-3.5403008469376878
155.60000000000002,-3.6738499127725412
155.65,-5.589242861916858
155.70000000000002,-2.4905382468457167
155.75,-2.8638002740104955
155.8,-3.853579539835077
155.85000000000002,-5.074956979519885
155.9,-1.564328266779306
155.95000000000002,-0.44932958486075325
156.0,-4.825697731421142
156.05,-5.18136611869771
156.10000000000002,-3.0730979454832807
156.15,-4.870073398990623
156.20000000000002,-4.531327672149035
156.25,-2.8717597606915573
156.3,-8.268322085446757
156.35000000000002,-1.9115570482305095
156.4,-4.501357263627026
156.45000000000002,-5.568262925769355
156.5,-5.022301860284048
156.55,-5.017527226460966
156.60000000000002,-8.50333327408039
156.65,-2.1495881636345193
156.70000000000002,-5.155333398853441
156.75,-4.450483412040641
156.8,-3.5318709756780144
156.85000000000002,-7.575754978464866
156.9,-4.684919381448134
156.95000000000002,-6.265548913062601
157.0,-4.135096033090056
157.05,-10.181427441095412
157.10000000000002,-6.2234572457516375
157.15,-7.329163892550077
157.20000000000002,-5.357205368662123
157.25,-5.379803199482293
157.3,-7.833252145439047
157.35000000000002,-7.940402204938694
157.4,-6.835381535751993
157.45000000000002,-8.505270638874405
157.5,-5.125890105188947
157.55,-7.646075998293071
157.60000000000002,-12.819371790678803
157.65,-7.852699737925326
157.70000000000002,-9.277726922638399
157.75,-10.560694818450497
157.8,-9.870417488758745
157.85000000000002,-7.274082280883686
157.9,-4.932863438467939
157.95000000000002,-7.06092974817596
158.0,-8.997363677910203
158.05,-6.969508197339127
158.10000000000002,-8.896355252976523
158.15,-9.46412865457208
158.20000000000002,-10.480298657763557
158.25,-11.771765346130769
158.3,-9.144375450861864
158.35000000000002,-8.144724147022421
158.4,-8.750261233080648
158.45000000000002,-9.485007088248702
158.5,-10.640498165329667
158.55,-7.628316846844536
158.60000000000002,-11.574743536888093
158.65,-7.4839585259200785
158.70000000000002,-11.135844150892948
158.75,-10.731534366780727
158.8,-12.255342992655295
158.85000000000002,-10.419537489633086
158.9,-7.560917657404843
158.95000000000002,-8.574941503337664
159.0,-7.743851227170955
159.05,-8.750747737868581
159.10000000000002,-12.096546419919655
159.15,-10.644792651222232
159.20000000000002,-11.637450364069712
159.25,-7.50956762669121
159.3,-12.657784449597932
159.35000000000002,-8.570122865758552
159.4,-8.664739936232206
159.45000000000002,-6.884352033022506
159.5,-11.45572269957694
159.55,-9.304271586573881
159.60000000000002,-6.257984939379467
159.65,-12.148747996298647
159.70000000000002,-14.075521504987158
159.75,-14.857234803464252
159.8,-9.763358789188182
159.85000000000002,-15.046442793839049
159.9,-12.115928474813147
159.95000000000002,-10.58759749430681
160.0,-11.182588857332604
160.05,-10.792545890550624
160.10000000000002,-11.289128290079299
160.15,-9.266022529655293
160.20000000000002,-13.818203928817812
160.25,-13.357146404132626
160.3,-13.637825026679211
160.35000000000002,-10.521234678606668
160.4,-10.469692565356553
160.45000000000002,-11.456666941542213
160.5,-10.080511615621173
160.55,-14.891712726036689
160.60000000000002,-9.289062632822198
160.65,-9.664658458744412
160.70000000000002,-11.327258703246056
160.75,-9.322011201806074
160.8,-16.285698268195468
160.85000000000002,-14.107924665821319
160.9,-14.615942766530306
160.95000000000002,-11.788412774875638
161.0,-15.417413827721736
161.05,-11.88762555815492
161.10000000000002,-10.746746902469093
161.15,-12.182333802355732
161.20000000000002,-13.089872308892552
161.25,-15.717467406754242
161.3,-15.519477924733206
161.35000000000002,-11.410299642409178
161.4,-12.434304403468698
161.45000000000002,-14.15420722152149
161.5,-14.994851185252188
161.55,-18.29320722754161
161.60000000000002,-16.46554853114459
161.65,-10.582947916177844
161.70000000000002,-17.04832718400252
161.75,-14.18977128797042
161.8,-12.634840202824494
161.85000000000002,-17.24025043953159
161.9,-14.44133826063246
161.95000000000002,-13.01495682287796
162.0,-14.945489963455596
162.05,-9.313052679662196
162.10000000000002,-18.46609443169134
162.15,-13.090140393459347
162.20000000000002,-15.63156437319517
162.25,-13.820143441816631
162.3,-14.559049223730094
162.35000000000002,-16.985310146892783
162.4,-15.13799118338289
162.45000000000002,-19.388422629921536
162.5,-14.542407594147715
162.55,-15.228513220108116
162.60000000000002,-14.623079652773942
162.65,-13.859373064921467
162.70000000000002,-15.315217266125995
162.75,-15.82876047772214
162.8,-17.961191147311002
162.85000000000002,-17.697241604190502
162.9,-13.972704559880565
162.95000000000002,-13.546502520776958
163.0,-16.96801724761723
163.05,-16.47203515054838
163.10000000000002,-18.44513262303473
163.15,-14.361870113472548
163.20000000000002,-15.447644550051507
163.25,-12.96674995446088
163.3,-18.676147636940325
163.35000000000002,-17.745441764513117
163.4,-16.596064252334607
163.45000000000002,-15.835110633106275
163.5,-17.628159923371314
163.55,-19.011080960857324
163.60000000000002,-15.570274924360241
163.65,-15.958345423894958
163.70000000000002,-19.300283390752213
163.75,-14.823559426741278
163.8,-15.260346188984803
163.85000000000002,-17.39803588648425
163.9,-17.572903096839937
163.95000000000002,-16.689035874661087
164.0,-19.58519081100309
164.05,-17.865933643681355
164.10000000000002,-22.29455233639296
164.15,-16.300237366890194
164.20000000000002,-21.239071347236397
164.25,-15.171752408216538
164.3,-18.900908434957948
164.35000000000002,-18.725645529544536
164.4,-19.61898796728793
164.45000000000002,-19.00036991392711
164.5,-15.647563075779608
164.55,-23.520136452500452
